"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http://unknown.org/occurrenceDetails","institutionCode","rights","eventTime","identificationRemarks","identifiedBy","identificationID","occurrenceRemarks","informationWithheld","lifeStage","projectId","individualCount","depth","institutionKey","eventID","habitat","http://rs.tdwg.org/dwc/terms/organismQuantity","institutionID","locality","fieldNumber","preparations","disposition","samplingProtocol","footprintWKT","county","identificationVerificationStatus","originalNameUsage","datasetID","nameAccordingTo","infraspecificEpithet","eventRemarks","depthAccuracy","collectionID","collectionKey","higherGeography","dynamicProperties","georeferenceSources","continent","waterBody","recordNumber","endDayOfYear","materialSampleID","type","locationID","startDayOfYear","higherClassification","parentEventID","islandGroup","samplingEffort","vernacularName","locationRemarks","georeferencedDate","georeferencedBy","island","ownerInstitutionCode","elevation","elevationAccuracy","namePublishedInYear","language","acceptedNameUsage","verbatimCoordinateSystem","bibliographicCitation","parentNameUsage","establishmentMeans","georeferenceVerificationStatus","accessRights","locationAccordingTo","higherGeographyID","nomenclaturalCode","georeferenceProtocol","verbatimSRS","georeferenceRemarks","otherCatalogNumbers","name","municipality","taxonConceptID","associatedSequences","organismID","previousIdentifications","identificationQualifier","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","fieldNotes","http://rs.tdwg.org/dwc/terms/organismQuantityType","http://rs.tdwg.org/dwc/terms/sampleSizeValue","http://rs.tdwg.org/dwc/terms/sampleSizeUnit","programmeAcronym","sex","dataGeneralizations","verbatimElevation","coordinatePrecision","verbatimDepth","taxonRemarks","associatedOccurrences","associatedTaxa","associatedReferences","parentNameUsageID","identificationReferences","typeStatus","earliestAgeOrLowestStage","formation","lithostratigraphicTerms","verbatimTaxonRank"
"2270458599","Lytechinus variegatus (Lamarck, 1816)",12.1379,-81.8711,"","888f0578-bef9-41f6-a687-19137510a437","eac88d99-9f6c-4031-8fc4-8088f0e0dfe7","73ebc470-17bd-4130-a880-1be5cfb16e4d","CO","DWC_ARCHIVE","2021-09-09T19:44:13.914+00:00","2021-09-23T21:09:08.078+00:00",101,"f072f648-b8a4-47a0-9e1c-89d790645b5a","HUMAN_OBSERVATION","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED","2018-10-15T00:00:00",NA,"Archipiélago de San Andrés, Providencia y Santa Catalina",2018,10,1,"2018-10-01T00:00:00",NA,"2021-09-23T21:09:08.078+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Echinoidea","CO","Colombia",NA,"UNAL_CECIMAR:SEAFLOWER2018:EQUINO:119",NA,NA,NA,NA,"MHNMC","2270458599","UNAL_CECIMAR:SEAFLOWER2018:EQUINO:119",NA,"Alexandra Pineda","En proceso de catalogación",NA,"Universidad Nacional de Colombia (UNAL)",NA,NA,NA,"Roxana Martínez Canseco",NA,"Sobre arena",NA,NA,"Colombia_BIO",1,10.95,NA,"Estación17","Arena",NA,"899.999.063-3","Albuquerque",NA,"Preservado alcohol al 96%, Animal incompleto",NA,"Colecta manual por buceo",NA,"San Andrés",NA,NA,NA,NA,NA,"Buena visibilidad",7.85,"Registro Nacional de Colecciones: 082",NA,NA,NA,NA,"SOUTH_AMERICA","Mar Caribe","CCO_2018_ECHI_ALB_119",NA,NA,"Evento",NA,NA,NA,NA,"Reserva de Biosfera Seaflower","44 minutos","erizo de mar verde","Estación 17 Brigitte Gavio: Cantil con dominancia de octocorales","2018-10-01","Mateo López","Cayo de Albuquerque","Instituto de Investigaciones Marinas y Costeras José Benito Vives de Andréis (INVEMAR), Universidad Nacional de Colombia (UNAL)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147524137","Lytechinus variegatus (Lamarck, 1816)",11.20658,-74.22922,"","4d3215ae-45aa-4391-9bac-599ead810450","9a21807b-b9c5-4071-b393-764f3cd58abc","73ebc470-17bd-4130-a880-1be5cfb16e4d","CO","DWC_ARCHIVE","2021-09-11T08:13:56.249+00:00","2021-09-23T21:33:16.893+00:00",33,"f072f648-b8a4-47a0-9e1c-89d790645b5a","HUMAN_OBSERVATION","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Magdalena",2018,12,8,"2018-12-08T00:00:00",NA,"2021-09-23T21:33:16.893+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Echinoidea","CO","Colombia","MoAm SAS | CORPAMAG","MAG:PAS-CENSOS-MACROINVERTEBRADOS-206",NA,NA,"CORPAMAG-MOAM-CONTRATO260-2017-ARRECIFES-PASTOS-2018","El Rodadero",NA,"2147524137","MAG:PAS-CENSOS-MACROINVERTEBRADOS-206",NA,NA,NA,NA,"MoAm SAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAG:PAS-CENSOS-BGA2-El Rodadero","Pastos Marinos",NA,"900.330.963-8","Bahía de Gaira",NA,NA,NA,NA,NA,"Santa Marta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mar Caribe",NA,NA,NA,"Evento",NA,NA,NA,"MAG:PAS-CENSOS-BGA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147524335","Lytechinus variegatus (Lamarck, 1816)",11.24602,-74.21598,"","4d3215ae-45aa-4391-9bac-599ead810450","9a21807b-b9c5-4071-b393-764f3cd58abc","73ebc470-17bd-4130-a880-1be5cfb16e4d","CO","DWC_ARCHIVE","2021-09-11T08:13:56.249+00:00","2021-09-23T21:33:16.893+00:00",33,"f072f648-b8a4-47a0-9e1c-89d790645b5a","HUMAN_OBSERVATION","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Magdalena",2018,12,8,"2018-12-08T00:00:00",NA,"2021-09-23T21:33:16.893+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Echinoidea","CO","Colombia","MoAm SAS | CORPAMAG","MAG:PAS-CENSOS-MACROINVERTEBRADOS-205",NA,NA,"CORPAMAG-MOAM-CONTRATO260-2017-ARRECIFES-PASTOS-2018","Bahía de Santa Marta",NA,"2147524335","MAG:PAS-CENSOS-MACROINVERTEBRADOS-205",NA,NA,NA,NA,"MoAm SAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAG:PAS-CENSOS-BSM1-Bahía de Santa Marta","Pastos Marinos",NA,"900.330.963-8","Bahía de Santa Marta",NA,NA,NA,NA,NA,"Santa Marta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mar Caribe",NA,NA,NA,"Evento",NA,NA,NA,"MAG:PAS-CENSOS-BSM1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2520745505","Lytechinus variegatus (Lamarck, 1816)",11.26672,-74.19433,"","4d3215ae-45aa-4391-9bac-599ead810450","9a21807b-b9c5-4071-b393-764f3cd58abc","73ebc470-17bd-4130-a880-1be5cfb16e4d","CO","DWC_ARCHIVE","2021-09-11T08:13:56.249+00:00","2021-09-23T21:33:16.894+00:00",33,"f072f648-b8a4-47a0-9e1c-89d790645b5a","HUMAN_OBSERVATION","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Magdalena",2018,12,7,"2018-12-07T00:00:00",NA,"2021-09-23T21:33:16.894+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Echinoidea","CO","Colombia","MoAm SAS | CORPAMAG","MAG:PAS-CENSOS-MACROINVERTEBRADOS-202",NA,NA,"CORPAMAG-MOAM-CONTRATO260-2017-ARRECIFES-PASTOS-2018","Monohuaca",NA,"2520745505","MAG:PAS-CENSOS-MACROINVERTEBRADOS-202",NA,NA,NA,NA,"MoAm SAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAG:PAS-CENSOS-BTA3-Monohuaca","Pastos Marinos",NA,"900.330.963-8","Bahía de Taganga",NA,NA,NA,NA,NA,"Santa Marta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOUTH_AMERICA","Mar Caribe",NA,NA,NA,"Evento",NA,NA,NA,"MAG:PAS-CENSOS-BTA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2447150929","Lytechinus variegatus (Lamarck, 1816)",9.26751,-82.35178,"colmafu,inmafu","85b1cfb6-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","12fadca0-d638-416d-8cee-6f29ef37a249","US","DWC_ARCHIVE","2021-10-12T21:29:41.668+00:00","2021-10-12T21:37:39.168+00:00",370,"8483a1f0-1032-11db-ae00-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Bocas del Toro",2017,5,24,"2017-05-24T00:00:00","2021-04-27T19:26:41.000+00:00","2021-10-12T21:37:39.168+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Echinoidea","PA","Panama",NA,"30c8194a-953e-4323-a772-4756f8b7a9b3",NA,NA,NA,NA,"Invertebrate Zoology","2447150929","30c8194a-953e-4323-a772-4756f8b7a9b3",NA,"Pachelle, Paulo","18916-Echinodermata",NA,"UF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab8b25c4-f95e-437b-82df-5aed3c9031ec",NA,NA,NA,NA,"Cayo hermanas","BBDT-4062","75% ethanol - 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4730346d-0a5b-454c-accd-b9ac7bdf8445","Panama, Bocas del Toro","project=DigIn",NA,"NORTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2447154409","Lytechinus variegatus (Lamarck, 1816)",9.352002,-82.258615,"colmafu,inmafu","85b1cfb6-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","12fadca0-d638-416d-8cee-6f29ef37a249","US","DWC_ARCHIVE","2021-10-12T21:29:41.668+00:00","2021-10-12T21:37:51.960+00:00",370,"8483a1f0-1032-11db-ae00-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Bocas del Toro",2017,6,21,"2017-06-21T00:00:00","2021-04-27T19:26:57.000+00:00","2021-10-12T21:37:51.960+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Echinoidea","PA","Panama",NA,"f2772d8f-2575-444d-acba-d003297a931e",NA,NA,NA,NA,"Invertebrate Zoology","2447154409","f2772d8f-2575-444d-acba-d003297a931e",NA,"Leray, Matthieu","19535-Echinodermata",NA,"UF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab8b25c4-f95e-437b-82df-5aed3c9031ec",NA,NA,NA,NA,"Punta STRI","BBDT-6690","75% ethanol - 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4730346d-0a5b-454c-accd-b9ac7bdf8445","Panama, Bocas del Toro","project=DigIn",NA,"NORTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2447155271","Lytechinus variegatus (Lamarck, 1816)",9.235004,-82.345834,"colmafu,inmafu","85b1cfb6-f762-11e1-a439-00145eb45e9a","8483a1f0-1032-11db-ae00-b8a03c50a862","12fadca0-d638-416d-8cee-6f29ef37a249","US","DWC_ARCHIVE","2021-10-12T21:29:41.668+00:00","2021-10-12T21:38:03.177+00:00",370,"8483a1f0-1032-11db-ae00-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Bocas del Toro",2017,6,24,"2017-06-24T00:00:00","2021-04-27T19:26:57.000+00:00","2021-10-12T21:38:03.177+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Echinoidea","PA","Panama",NA,"b49c0949-27b1-444b-960d-a4da226a321a",NA,NA,NA,NA,"Invertebrate Zoology","2447155271","b49c0949-27b1-444b-960d-a4da226a321a",NA,"Leray, Matthieu","19550-Echinodermata",NA,"UF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab8b25c4-f95e-437b-82df-5aed3c9031ec",NA,NA,NA,NA,"Isla Pastores Inside","BBDT-7018","75% ethanol - 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4730346d-0a5b-454c-accd-b9ac7bdf8445","Panama, Bocas del Toro","project=DigIn",NA,"NORTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2636194438","Lytechinus variegatus carolinus A.Agassiz, 1863",21.444806,-88.915694,"conti,cdround,gass84,gdativ,colmano","55a6d292-5141-40d3-89b1-d13959a1c998","1e9400fa-ce73-4737-9eaa-f25df148945c","b68add0c-c5b6-451a-818c-203a0253bac9","VE","DWC_ARCHIVE","2021-09-10T23:56:29.555+00:00","2021-09-23T18:39:05.790+00:00",12,"1e9400fa-ce73-4737-9eaa-f25df148945c","PRESERVED_SPECIMEN","PRESENT",2278885,1,50,221,5964707,9721,2278883,2278884,2278885,"Lytechinus variegatus carolinus A.Agassiz, 1863","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SUBSPECIES","ACCEPTED","2018-03-07T00:00:00",NA,NA,2017,6,26,"2017-06-26T00:00:00",NA,"2021-09-23T18:39:05.790+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",TRUE,"WGS84","Echinoidea","MX","Mexico",NA,"CE_0127",NA,NA,NA,NA,"COREPY-DGVS-CC-307-18","2636194438","CE_0127",NA,"Yoalli Quetzalli Hernández Díaz","COREPY-0131",NA,"FCMM",NA,NA,NA,"Yoalli Quetzalli Hernández Diaz",NA,NA,NA,NA,"federal register COREPY-DGVS-CC-307-18",1,6.6,"0bfbef89-d317-4483-ab7b-3c51e43d6078","Dzilam-06-2017","Coral reef","individuals","http://grbio.org/institution/universidad-nacional-autonoma-de-mexico-facultad-de-ciencias","Dzilam de Bravo","QH_Dzilam_2017_0018","whole animal (ETOH 70%)","in collection","Scuba",NA,NA,NA,NA,NA,NA,"carolinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus carolinus A.Agassiz, 1863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3306393881","Lytechinus variegatus (Lamarck, 1816)",21.46725,-88.899689,"cdround,depmms,typstativ,osiic","a4305468-d94d-4244-b146-738e52d8a6e9","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","MX","DWC_ARCHIVE","2021-09-10T23:27:46.919+00:00","2021-09-23T15:20:02.895+00:00",5,"ff90b050-c256-11db-b71b-b8a03c50a862","HUMAN_OBSERVATION","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,NA,2017,6,27,"2017-06-27T00:00:00","2021-03-19T00:00:00.000+00:00","2021-09-23T15:20:02.895+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"WGS84","Echinoidea","MX","Mexico","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:UMDI-SISAL-UNAM:NO APLICA:NO APLICA:226838aaf4f6ed0a76d15ece73455485",NA,NA,"Actualización del conocimiento de la diversidad de especies de invertebrados marinos bentónicos de aguas someras (<50m) del Sur del Golfo de México",NA,"NO APLICA","3306393881","urn:catalog:UMDI-SISAL-UNAM:NO APLICA:NO APLICA:226838aaf4f6ed0a76d15ece73455485","0842781dc81b69f76f37f2a3605178c2","Hernández-Díaz, Y. Q.","NO APLICA",NA,"UMDI-SISAL-UNAM",NA,NA,NA,"Hernández-Díaz, Y. Q.","9831",NA,NA,NA,"SNIB-NE018-NE0181909F_SIB2019.08.07-ND",1,3.25,NA,NA,"Arrecife de coral",NA,"1984","DZILAM_BRAVO_1","NO DISPONIBLE",NA,NA,NA,NA,NA,NA,"Echinus variegatus","226838aaf4f6ed0a76d15ece73455485","Mortensen, 1943",NA,NA,3.25,"0",NA,NA,"Otros Datos Ejemplar / Capturista: isaac Otros Datos Ejemplar / FechaCapturaEjemplar: 05/10/2018 01:03:43 p. m.","Geoposicionador, Garmin GPSMAP 78SC, 10",NA,NA,NA,NA,NA,"Event","718","178","Animalia; Echinodermata; Echinoidea; Camarodonta; Toxopneustidae; Lytechinus",NA,NA,NA,"erizo de mar",NA,NA,NA,NA,"Unidad Multidisciplinaria de Docencia e Investigación, Campus Sisal, Universidad Nacional Autónoma de México",0,0,"1816","es","Lytechinus variegatus","grados minutos segundos","Simoes N., D. Ugalde, I. Chacón, T. G. Mendoza, P. Homá-Canché y R. E. Castillo-Cupul. 2020. Actualización del conocimiento de la diversidad de especies de invertebrados marinos bentónicos de aguas someras (<50m) del Sur del Golfo de México. Facultad de Ciencias. Unidad Sisal-Yucatán. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto NE018. Ciudad de México","Lytechinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3306396089","Lytechinus variegatus (Lamarck, 1816)",21.444806,-88.915694,"cdround,depmms,typstativ,osiic,inmano","a4305468-d94d-4244-b146-738e52d8a6e9","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","MX","DWC_ARCHIVE","2021-09-10T23:27:46.919+00:00","2021-09-23T15:20:03.461+00:00",5,"ff90b050-c256-11db-b71b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Yucatan",2017,6,26,"2017-06-26T00:00:00","2021-03-19T00:00:00.000+00:00","2021-09-23T15:20:03.461+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",TRUE,"WGS84","Echinoidea","MX","Mexico","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:UMDI-SISAL-UNAM:COREPY:COREPY-0131:84ae4aa1b248af8eb987a233f8b60073",NA,NA,"Actualización del conocimiento de la diversidad de especies de invertebrados marinos bentónicos de aguas someras (<50m) del Sur del Golfo de México",NA,"COREPY","3306396089","urn:catalog:UMDI-SISAL-UNAM:COREPY:COREPY-0131:84ae4aa1b248af8eb987a233f8b60073","0842781dc81b69f76f37f2a3605178c2","Hernández-Díaz, Y. Q.","COREPY-0131",NA,"UMDI-SISAL-UNAM",NA,NA,NA,"Hernández-Díaz, Y. Q.","6896","NO DISPONIBLE",NA,NA,"SNIB-NE018-NE0181909F_SIB2019.08.07-ND",1,3.3,NA,NA,"Arenal con algunas rocas y parches de coral",NA,"1984","Madagascar_Buceo 02","QH_Dzilam_2017_0018","Alcohol al 70%",NA,"Manual (SCUBA)",NA,"DZILAM DE BRAVO",NA,"Echinus variegatus","84ae4aa1b248af8eb987a233f8b60073","Mortensen, 1943",NA,NA,3.3,"5540",NA,NA,"Otros Datos Ejemplar / Capturista: castillo Otros Datos Ejemplar / FechaCapturaEjemplar: 19/04/2018 11:08:44 a. m. Otros Datos Ejemplar / MicroHabitat: Pegado a roca","Geoposicionador, Garmin GPSMAP 78SC, 10",NA,NA,NA,NA,NA,"Event","450","177","Animalia; Echinodermata; Echinoidea; Camarodonta; Toxopneustidae; Lytechinus",NA,NA,NA,"erizo de mar",NA,NA,NA,NA,"Unidad Multidisciplinaria de Docencia e Investigación, Campus Sisal, Universidad Nacional Autónoma de México",0,0,"1816","es","Lytechinus variegatus","grados minutos segundos","Simoes N., D. Ugalde, I. Chacón, T. G. Mendoza, P. Homá-Canché y R. E. Castillo-Cupul. 2020. Actualización del conocimiento de la diversidad de especies de invertebrados marinos bentónicos de aguas someras (<50m) del Sur del Golfo de México. Facultad de Ciencias. Unidad Sisal-Yucatán. Universidad Nacional Autónoma de México. Bases de datos SNIB-CONABIO, proyecto NE018. Ciudad de México","Lytechinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898863615","Lytechinus variegatus (Lamarck, 1816)",15.80158,-79.85464,"osiic","fc5d68a6-b511-4ccf-bdeb-84c209a4c824","cccff716-2694-4209-9f9e-2f7a484465a0","73ebc470-17bd-4130-a880-1be5cfb16e4d","CO","DWC_ARCHIVE","2021-09-09T19:46:16.852+00:00","2021-09-23T22:25:51.745+00:00",140,"f072f648-b8a4-47a0-9e1c-89d790645b5a","HUMAN_OBSERVATION","PRESENT",2278884,1,50,221,5964707,9721,2278883,2278884,2278884,"Lytechinus variegatus (Lamarck, 1816)","Animalia","Echinodermata","Camarodonta","Toxopneustidae","Lytechinus","Lytechinus variegatus","Lytechinus","variegatus","SPECIES","ACCEPTED",NA,NA,"Archipiélago de San Andrés, Providencia y Santa Catalina",2017,9,NA,"2017-09-01T00:00:00",NA,"2021-09-23T22:25:51.745+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"WGS84","Echinoidea","CO","Colombia",NA,"UDEA:SEAFLOWER2017:192",NA,NA,NA,NA,"CBUCES-E","1898863615","UDEA:SEAFLOWER2017:192",NA,"Mario Hernán Londoño Mesa | Paula Quiceno Cuartas","516",NA,"Universidad CES",NA,NA,NA,"Cristina Aristizábal Osorio | Daniela Yepes Gaurisas",NA,NA,NA,NA,"Colombia_BIO",1,4,NA,"Zona3:Prof1","Sustrato duro (Roca)",NA,"890.984.002-6","Isla Cayo Serranilla",NA,"Animal completo",NA,"Manual,  colecta y separación de organismos presentes en rocas de origen coralino",NA,"Providencia",NA,NA,NA,NA,NA,NA,0,"Registro Nacional de Colecciones: 209",NA,NA,NA,NA,"SOUTH_AMERICA","Mar Caribe","CAO124",NA,NA,"Evento",NA,NA,NA,"Zona3","Cayos del Norte","24 rocas",NA,NA,NA,NA,"Serranilla","Universidad CES",NA,NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lytechinus variegatus (Lamarck, 1816)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
